Time,DO,Month,NH4,NO3,Temperature
2018-08-27T13:00:00.000Z,0.4,8,3.2370666666666663,0.44092666666666736,
2018-08-27T14:00:00.000Z,0.3,8,3.2370666666666663,0.41078666666666663,
2018-08-27T15:00:00.000Z,0.3,8,3.2370666666666663,0.23531666666666684,
2018-08-27T16:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-27T17:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-27T18:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-27T19:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-27T20:00:00.000Z,0.4,8,3.2470666666666665,0.1416266666666668,
2018-08-27T21:00:00.000Z,0.3,8,3.2470666666666665,0.5116266666666673,
2018-08-27T22:00:00.000Z,0.3,8,3.2470666666666665,0.7663666666666669,
2018-08-27T23:00:00.000Z,0.2,8,3.2470666666666665,0.9718316666666671,
2018-08-28T00:00:00.000Z,0.2,8,3.2470666666666665,1.1018516666666671,22.77777777777778
2018-08-28T01:00:00.000Z,0.2,8,3.2470666666666665,1.1040166666666669,
2018-08-28T02:00:00.000Z,0.2,8,3.2470666666666665,1.0809866666666665,
2018-08-28T03:00:00.000Z,0.2,8,3.2470666666666665,1.0165916666666663,
2018-08-28T04:00:00.000Z,0.2,8,3.2470666666666665,0.8156916666666665,
2018-08-28T05:00:00.000Z,0.2,8,3.2470666666666665,0.6426566666666673,
2018-08-28T06:00:00.000Z,0.1,8,3.2470666666666665,0.5124516666666667,
2018-08-28T07:00:00.000Z,0.1,8,3.2470666666666665,0.2382766666666667,
2018-08-28T08:00:00.000Z,0.1,8,3.2470666666666665,0.0,
2018-08-28T09:00:00.000Z,0.1,8,3.2470666666666665,0.0,
2018-08-28T10:00:00.000Z,0.7,8,3.5370666666666666,0.0,
2018-08-28T11:00:00.000Z,0.6,8,3.9170666666666665,0.0,
2018-08-28T12:00:00.000Z,0.2,8,3.7270666666666665,0.0,
2018-08-28T13:00:00.000Z,0.1,8,3.3570666666666664,0.0,
2018-08-28T14:00:00.000Z,0.1,8,3.2570666666666663,0.0,
2018-08-28T15:00:00.000Z,0.0,8,3.2470666666666665,0.0,
2018-08-28T16:00:00.000Z,0.1,8,3.2370666666666663,0.0,
2018-08-28T17:00:00.000Z,0.0,8,3.2370666666666663,0.0,
2018-08-28T18:00:00.000Z,0.0,8,3.2370666666666663,0.0,
2018-08-28T19:00:00.000Z,0.0,8,4.107066666666666,0.0,
2018-08-28T20:00:00.000Z,0.1,8,5.777066666666666,0.0,
2018-08-28T21:00:00.000Z,0.2,8,6.407066666666667,0.0,
2018-08-28T22:00:00.000Z,0.1,8,6.117066666666666,0.0,
2018-08-28T23:00:00.000Z,0.2,8,5.677066666666667,0.0,
2018-08-29T00:00:00.000Z,0.1,8,5.307066666666667,0.0,22.77777777777778
2018-08-29T01:00:00.000Z,0.2,8,5.1870666666666665,0.0,
2018-08-29T02:00:00.000Z,0.2,8,5.077066666666666,0.0,
2018-08-29T03:00:00.000Z,0.4,8,4.757066666666667,0.0,
2018-08-29T04:00:00.000Z,0.5,8,4.037066666666666,0.0,
2018-08-29T05:00:00.000Z,0.5,8,3.3670666666666667,0.0,
2018-08-29T06:00:00.000Z,0.6,8,3.2470666666666665,0.0,
2018-08-29T07:00:00.000Z,0.6,8,3.2370666666666663,0.0,
2018-08-29T08:00:00.000Z,0.5,8,3.2370666666666663,0.0,
2018-08-29T09:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-29T10:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-29T11:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-29T12:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-29T13:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-29T14:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T15:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T16:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-29T17:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-29T18:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T19:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T20:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T21:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-29T22:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-29T23:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-30T00:00:00.000Z,0.3,8,3.2370666666666663,0.0,21.11111111111111
2018-08-30T01:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-30T02:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-30T03:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-30T04:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-30T05:00:00.000Z,0.4,8,3.2370666666666663,0.0,
2018-08-30T06:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-30T07:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-30T08:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-30T09:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-30T10:00:00.000Z,0.4,8,3.2270666666666665,0.0,
2018-08-30T11:00:00.000Z,0.3,8,3.2270666666666665,0.0,
2018-08-30T12:00:00.000Z,0.2,8,3.2270666666666665,0.0,
2018-08-30T13:00:00.000Z,0.2,8,3.2270666666666665,0.0,
2018-08-30T14:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-30T15:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-30T16:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-30T17:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-30T18:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-30T19:00:00.000Z,0.3,8,3.2470666666666665,0.0,
2018-08-30T20:00:00.000Z,0.3,8,3.2470666666666665,0.0,
2018-08-30T21:00:00.000Z,0.2,8,3.2370666666666663,0.0,
2018-08-30T22:00:00.000Z,0.3,8,3.2370666666666663,0.0,
2018-08-30T23:00:00.000Z,0.3,8,3.3270666666666666,0.0,
2018-08-31T00:00:00.000Z,0.2,8,3.3770666666666664,0.0,22.22222222222222
2018-08-31T01:00:00.000Z,0.1,8,3.3670666666666667,0.0,
2018-08-31T02:00:00.000Z,0.2,8,3.4370666666666665,0.0,
2018-08-31T03:00:00.000Z,0.3,8,3.4270666666666667,0.0,
2018-08-31T04:00:00.000Z,0.2,8,3.3870666666666667,0.0,
2018-08-31T05:00:00.000Z,0.2,8,3.3970666666666665,0.0,
2018-08-31T06:00:00.000Z,0.2,8,3.3670666666666667,0.0,
2018-08-31T07:00:00.000Z,0.3,8,3.4070666666666667,0.0,
2018-08-31T08:00:00.000Z,0.3,8,3.5570666666666666,0.0,
2018-08-31T09:00:00.000Z,0.3,8,3.5370666666666666,0.0,
2018-08-31T10:00:00.000Z,0.3,8,3.3870666666666667,0.0,
2018-08-31T11:00:00.000Z,0.2,8,3.3970666666666665,0.0,
2018-08-31T12:00:00.000Z,0.2,8,3.5670666666666664,0.0,
2018-08-31T13:00:00.000Z,0.2,8,3.7070666666666665,0.0,
2018-08-31T14:00:00.000Z,0.4,8,3.6170666666666667,0.0,
2018-08-31T15:00:00.000Z,0.3,8,3.3770666666666664,0.0,
2018-08-31T16:00:00.000Z,0.2,8,3.2570666666666663,0.19856166666666697,
2018-08-31T17:00:00.000Z,0.3,8,3.2470666666666665,0.3221266666666667,
2018-08-31T18:00:00.000Z,0.3,8,3.2470666666666665,0.6144366666666667,
2018-08-31T19:00:00.000Z,0.3,8,3.2470666666666665,0.8891966666666664,
2018-08-31T20:00:00.000Z,0.3,8,3.2470666666666665,1.076376666666667,
2018-08-31T21:00:00.000Z,0.3,8,3.2470666666666665,1.074076666666667,
2018-08-31T22:00:00.000Z,0.4,8,3.2470666666666665,0.7986466666666665,
2018-08-31T23:00:00.000Z,0.4,8,3.2470666666666665,0.5279716666666667,
2018-09-01T00:00:00.000Z,0.3,9,3.2470666666666665,0.3974066666666669,23.88888888888889
2018-09-01T01:00:00.000Z,0.2,9,3.2470666666666665,0.26421166666666673,
2018-09-01T02:00:00.000Z,0.2,9,3.2470666666666665,0.10891666666666655,
2018-09-01T03:00:00.000Z,0.2,9,3.2470666666666665,0.0,
2018-09-01T04:00:00.000Z,0.2,9,3.2470666666666665,0.0,
2018-09-01T05:00:00.000Z,0.3,9,3.2470666666666665,0.0,
2018-09-01T06:00:00.000Z,0.3,9,3.2470666666666665,0.0,
2018-09-01T07:00:00.000Z,0.2,9,3.2470666666666665,0.0,
2018-09-01T08:00:00.000Z,0.2,9,3.2470666666666665,0.0,
2018-09-01T09:00:00.000Z,0.5,9,3.2470666666666665,0.0,
2018-09-01T10:00:00.000Z,0.6,9,3.2470666666666665,0.0,
2018-09-01T11:00:00.000Z,0.4,9,3.2470666666666665,0.0,
2018-09-01T12:00:00.000Z,0.2,9,3.2470666666666665,0.0,
2018-09-01T13:00:00.000Z,0.1,9,3.2470666666666665,0.0,
2018-09-01T14:00:00.000Z,0.3,9,3.2470666666666665,0.0,
2018-09-01T15:00:00.000Z,0.5,9,3.2470666666666665,0.0,
2018-09-01T16:00:00.000Z,0.4,9,3.2470666666666665,0.0,
2018-09-01T17:00:00.000Z,0.4,9,3.2470666666666665,0.0,
2018-09-01T18:00:00.000Z,0.4,9,3.2470666666666665,0.0,
2018-09-01T19:00:00.000Z,0.3,9,3.2470666666666665,0.0,
2018-09-01T20:00:00.000Z,0.4,9,3.2470666666666665,0.1266816666666668,
2018-09-01T21:00:00.000Z,0.4,9,3.2470666666666665,0.3263366666666667,
2018-09-01T22:00:00.000Z,0.3,9,3.2470666666666665,0.44191666666666674,
2018-09-01T23:00:00.000Z,0.2,9,3.2470666666666665,0.3662416666666668,
2018-09-02T00:00:00.000Z,0.6,9,3.2770666666666664,0.0,25.0
2018-09-02T01:00:00.000Z,0.7,9,3.2970666666666664,0.0,
2018-09-02T02:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-02T03:00:00.000Z,0.3,9,3.2370666666666663,0.0,
2018-09-02T04:00:00.000Z,0.3,9,3.2370666666666663,0.0,
2018-09-02T05:00:00.000Z,0.4,9,3.2370666666666663,0.0,
2018-09-02T06:00:00.000Z,0.5,9,3.2370666666666663,0.0,
2018-09-02T07:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T08:00:00.000Z,0.6,9,3.2270666666666665,0.0,
2018-09-02T09:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T10:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T11:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T12:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T13:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T14:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T15:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-02T16:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-02T17:00:00.000Z,0.3,9,3.2270666666666665,0.0,
2018-09-02T18:00:00.000Z,0.2,9,3.2970666666666664,0.0,
2018-09-02T19:00:00.000Z,0.2,9,3.5170666666666666,0.0,
2018-09-02T20:00:00.000Z,0.3,9,3.6970666666666663,0.0,
2018-09-02T21:00:00.000Z,0.3,9,3.7270666666666665,0.0,
2018-09-02T22:00:00.000Z,0.4,9,3.6070666666666664,0.0,
2018-09-02T23:00:00.000Z,0.4,9,3.3870666666666667,0.0,
2018-09-03T00:00:00.000Z,0.4,9,3.2570666666666663,0.0,25.0
2018-09-03T01:00:00.000Z,0.4,9,3.2370666666666663,0.0,
2018-09-03T02:00:00.000Z,0.4,9,3.2370666666666663,0.0,
2018-09-03T03:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-03T04:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-03T05:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-03T06:00:00.000Z,0.3,9,3.2270666666666665,0.0,
2018-09-03T07:00:00.000Z,0.9,9,3.2270666666666665,0.0,
2018-09-03T08:00:00.000Z,2.2,9,3.3770666666666664,0.0,
2018-09-03T09:00:00.000Z,0.8,9,3.3870666666666667,0.0,
2018-09-03T10:00:00.000Z,0.4,9,3.2370666666666663,0.0,
2018-09-03T11:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-03T12:00:00.000Z,0.7,9,3.2270666666666665,0.0,
2018-09-03T13:00:00.000Z,0.6,9,3.2270666666666665,0.0,
2018-09-03T14:00:00.000Z,2.0,9,3.2170666666666663,0.0,
2018-09-03T15:00:00.000Z,1.1,9,3.2170666666666663,0.0,
2018-09-03T16:00:00.000Z,1.1,9,3.2170666666666663,0.0,
2018-09-03T17:00:00.000Z,1.9,9,3.2170666666666663,0.0,
2018-09-03T18:00:00.000Z,1.3,9,3.2170666666666663,0.0,
2018-09-03T19:00:00.000Z,0.6,9,3.2170666666666663,0.0,
2018-09-03T20:00:00.000Z,0.7,9,3.2170666666666663,0.0,
2018-09-03T21:00:00.000Z,0.7,9,3.2170666666666663,0.0,
2018-09-03T22:00:00.000Z,0.5,9,3.2170666666666663,0.0,
2018-09-03T23:00:00.000Z,0.3,9,3.2170666666666663,0.0,
2018-09-04T00:00:00.000Z,0.3,9,3.2170666666666663,0.0,23.333333333333332
2018-09-04T01:00:00.000Z,0.3,9,3.2170666666666663,0.0,
2018-09-04T02:00:00.000Z,0.4,9,3.2170666666666663,0.0,
2018-09-04T03:00:00.000Z,0.4,9,3.2170666666666663,0.0,
2018-09-04T04:00:00.000Z,0.4,9,3.2170666666666663,0.0,
2018-09-04T05:00:00.000Z,0.5,9,3.2170666666666663,0.0,
2018-09-04T06:00:00.000Z,0.3,9,3.2170666666666663,0.0,
2018-09-04T07:00:00.000Z,0.5,9,3.2270666666666665,0.0,
2018-09-04T08:00:00.000Z,0.9,9,3.2370666666666663,0.0,
2018-09-04T09:00:00.000Z,0.6,9,3.2370666666666663,0.0,
2018-09-04T10:00:00.000Z,0.4,9,3.2270666666666665,0.0,
2018-09-04T11:00:00.000Z,0.3,9,3.2270666666666665,0.0,
2018-09-04T12:00:00.000Z,0.3,9,3.2270666666666665,0.0,
2018-09-04T13:00:00.000Z,0.3,9,3.2270666666666665,0.0,
2018-09-04T14:00:00.000Z,0.3,9,3.2370666666666663,0.0,
2018-09-04T15:00:00.000Z,0.3,9,3.2570666666666663,0.0,
2018-09-04T16:00:00.000Z,0.4,9,3.2570666666666663,0.0,
2018-09-04T17:00:00.000Z,0.3,9,3.2470666666666665,0.0,
2018-09-04T18:00:00.000Z,0.4,9,3.2470666666666665,0.0,
2018-09-04T19:00:00.000Z,0.3,9,3.2570666666666663,0.0,
2018-09-04T20:00:00.000Z,0.2,9,3.2770666666666664,0.0,
2018-09-04T21:00:00.000Z,0.2,9,3.4270666666666667,0.0,
2018-09-04T22:00:00.000Z,0.2,9,3.6070666666666664,0.0,
2018-09-04T23:00:00.000Z,0.2,9,3.6970666666666663,0.0,
2018-09-05T00:00:00.000Z,0.2,9,3.7170666666666667,0.0,22.22222222222222
2018-09-05T01:00:00.000Z,0.3,9,3.6870666666666665,0.0,
2018-09-05T02:00:00.000Z,0.3,9,3.5770666666666666,0.0,
2018-09-05T03:00:00.000Z,0.3,9,3.4870666666666663,0.0,
2018-09-05T04:00:00.000Z,0.2,9,3.5370666666666666,0.0,
2018-09-05T05:00:00.000Z,0.2,9,3.6370666666666667,0.0,
2018-09-05T06:00:00.000Z,0.2,9,3.6670666666666665,0.0,
2018-09-05T07:00:00.000Z,0.2,9,3.6670666666666665,0.0,
2018-09-05T08:00:00.000Z,0.1,9,3.7370666666666663,0.0,
2018-09-05T09:00:00.000Z,0.2,9,3.8770666666666664,0.0,
2018-09-05T10:00:00.000Z,0.2,9,3.8370666666666664,0.0,
2018-09-05T11:00:00.000Z,0.1,9,3.7370666666666663,0.0,
2018-09-05T12:00:00.000Z,0.1,9,3.7470666666666665,0.0,
2018-09-05T13:00:00.000Z,0.1,9,3.7870666666666666,0.0,
2018-09-05T14:00:00.000Z,0.1,9,3.8070666666666666,0.0,
2018-09-05T15:00:00.000Z,0.2,9,3.8370666666666664,0.0,
2018-09-05T16:00:00.000Z,0.2,9,3.9670666666666667,0.0,
2018-09-05T17:00:00.000Z,0.2,9,4.447066666666666,0.0,
2018-09-05T18:00:00.000Z,0.3,9,4.887066666666667,0.0,
2018-09-05T19:00:00.000Z,0.5,9,4.767066666666667,0.0,
2018-09-05T20:00:00.000Z,0.5,9,4.357066666666666,0.0,
2018-09-05T21:00:00.000Z,0.5,9,4.137066666666667,0.0,
2018-09-05T22:00:00.000Z,0.7,9,3.9170666666666665,0.0,
2018-09-05T23:00:00.000Z,0.4,9,3.5570666666666666,0.0,
2018-09-06T00:00:00.000Z,0.2,9,3.3970666666666665,0.0,22.22222222222222
2018-09-06T01:00:00.000Z,0.3,9,3.4170666666666665,0.0,
2018-09-06T02:00:00.000Z,0.3,9,3.4370666666666665,0.0,
2018-09-06T03:00:00.000Z,0.4,9,3.3670666666666667,0.0,
2018-09-06T04:00:00.000Z,0.4,9,3.2970666666666664,0.0,
2018-09-06T05:00:00.000Z,0.4,9,3.2870666666666666,0.0,
2018-09-06T06:00:00.000Z,0.3,9,3.2870666666666666,0.0,
2018-09-06T07:00:00.000Z,0.1,9,3.2770666666666664,0.0,
2018-09-06T08:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-06T09:00:00.000Z,0.4,9,3.3770666666666664,0.0,
2018-09-06T10:00:00.000Z,0.4,9,3.3770666666666664,0.0,
2018-09-06T11:00:00.000Z,0.3,9,3.2770666666666664,0.0,
2018-09-06T12:00:00.000Z,0.3,9,3.3070666666666666,0.0,
2018-09-06T13:00:00.000Z,0.3,9,3.6170666666666667,0.0,
2018-09-06T14:00:00.000Z,0.4,9,4.007066666666667,0.0,
2018-09-06T15:00:00.000Z,0.4,9,4.127066666666666,0.0,
2018-09-06T16:00:00.000Z,0.3,9,4.057066666666667,0.0,
2018-09-06T17:00:00.000Z,0.2,9,3.9970666666666665,0.0,
2018-09-06T18:00:00.000Z,0.3,9,3.9870666666666663,0.0,
2018-09-06T19:00:00.000Z,0.4,9,3.7970666666666664,0.0,
2018-09-06T20:00:00.000Z,0.4,9,3.5170666666666666,0.0,
2018-09-06T21:00:00.000Z,0.3,9,3.3270666666666666,0.0,
2018-09-06T22:00:00.000Z,0.2,9,3.2770666666666664,0.0,
2018-09-06T23:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-07T00:00:00.000Z,0.3,9,3.2670666666666666,0.0,21.666666666666668
2018-09-07T01:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-07T02:00:00.000Z,0.4,9,3.2670666666666666,0.0,
2018-09-07T03:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-07T04:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T05:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-07T06:00:00.000Z,0.9,9,3.2870666666666666,0.0,
2018-09-07T07:00:00.000Z,0.8,9,3.2870666666666666,0.0,
2018-09-07T08:00:00.000Z,0.5,9,3.2670666666666666,0.0,
2018-09-07T09:00:00.000Z,0.4,9,3.2670666666666666,0.0,
2018-09-07T10:00:00.000Z,0.3,9,3.2670666666666666,0.0,
2018-09-07T11:00:00.000Z,0.2,9,3.2670666666666666,0.0,
2018-09-07T12:00:00.000Z,0.2,9,3.2670666666666666,0.0,
2018-09-07T13:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T14:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T15:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T16:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T17:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T18:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T19:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-07T20:00:00.000Z,0.2,9,3.2670666666666666,0.19952666666666685,
2018-09-07T21:00:00.000Z,0.2,9,3.2670666666666666,0.5778866666666667,
2018-09-07T22:00:00.000Z,0.1,9,3.2670666666666666,0.7320766666666665,
2018-09-07T23:00:00.000Z,0.1,9,3.2670666666666666,0.6979116666666667,
2018-09-08T00:00:00.000Z,0.1,9,3.2670666666666666,0.5150616666666665,21.666666666666668
2018-09-08T01:00:00.000Z,0.1,9,3.2670666666666666,0.28965166666666686,
2018-09-08T02:00:00.000Z,0.2,9,3.2670666666666666,0.10554666666666668,
2018-09-08T03:00:00.000Z,0.2,9,3.2670666666666666,0.0,
2018-09-08T04:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-08T05:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-08T06:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-08T07:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T08:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T09:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T10:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T11:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-08T12:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T13:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T14:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T15:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T16:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-08T17:00:00.000Z,0.2,9,3.2670666666666666,0.0,
2018-09-08T18:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-08T19:00:00.000Z,0.1,9,3.2670666666666666,0.0,
2018-09-08T20:00:00.000Z,0.2,9,3.2670666666666666,0.07941166666666666,
2018-09-08T21:00:00.000Z,0.2,9,3.2670666666666666,0.3973916666666666,
2018-09-08T22:00:00.000Z,0.1,9,3.2570666666666663,0.5359666666666665,
2018-09-08T23:00:00.000Z,0.1,9,3.2570666666666663,0.4891816666666666,
2018-09-09T00:00:00.000Z,0.1,9,3.2570666666666663,0.3214566666666667,21.11111111111111
2018-09-09T01:00:00.000Z,0.1,9,3.2570666666666663,0.1203316666666665,
2018-09-09T02:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T03:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T04:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T05:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T06:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T07:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T08:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T09:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T10:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T11:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T12:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T13:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T14:00:00.000Z,0.1,9,3.2570666666666663,0.0,
2018-09-09T15:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-09T16:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-09T17:00:00.000Z,0.3,9,3.2570666666666663,0.0,
2018-09-09T18:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-09T19:00:00.000Z,0.2,9,3.2570666666666663,0.0,
2018-09-09T20:00:00.000Z,0.2,9,3.2570666666666663,0.11228166666666661,
2018-09-09T21:00:00.000Z,0.2,9,3.2570666666666663,0.5314616666666665,
2018-09-09T22:00:00.000Z,0.2,9,3.2570666666666663,0.9106416666666663,
2018-09-09T23:00:00.000Z,0.1,9,3.2570666666666663,1.3219766666666666,
2018-09-10T00:00:00.000Z,0.1,9,3.2570666666666663,1.6520766666666664,20.0
2018-09-10T01:00:00.000Z,0.0,9,3.2570666666666663,1.7504866666666667,
2018-09-10T02:00:00.000Z,0.1,9,3.2670666666666666,1.6704366666666668,
2018-09-10T03:00:00.000Z,0.2,9,3.2770666666666664,1.4314516666666663,
2018-09-10T04:00:00.000Z,0.3,9,3.2770666666666664,1.3164816666666668,
2018-09-10T05:00:00.000Z,0.2,9,3.2570666666666663,1.2795366666666665,
2018-09-10T06:00:00.000Z,0.1,9,3.2570666666666663,1.1555916666666666,
2018-09-10T07:00:00.000Z,0.1,9,3.2570666666666663,0.9776866666666666,
2018-09-10T08:00:00.000Z,0.1,9,3.2570666666666663,0.8153466666666667,
2018-09-10T09:00:00.000Z,0.1,9,3.2570666666666663,0.7727516666666667,
2018-09-10T10:00:00.000Z,0.1,9,3.2570666666666663,0.7273216666666666,
2018-09-10T11:00:00.000Z,0.2,9,3.2570666666666663,0.6209066666666665,
2018-09-10T12:00:00.000Z,0.5,9,3.2570666666666663,0.5014666666666665,
2018-09-10T13:00:00.000Z,0.3,9,3.2570666666666663,0.4424366666666666,
2018-09-10T14:00:00.000Z,0.1,9,3.2570666666666663,0.4868366666666666,
2018-09-10T15:00:00.000Z,0.1,9,3.2570666666666663,0.6757366666666673,
2018-09-10T16:00:00.000Z,0.1,9,3.2670666666666666,0.9931916666666667,
2018-09-10T17:00:00.000Z,0.1,9,3.2670666666666666,1.3776466666666667,
2018-09-10T18:00:00.000Z,0.1,9,3.2670666666666666,1.7070666666666665,
2018-09-10T19:00:00.000Z,0.2,9,3.2670666666666666,2.004821666666667,
2018-09-10T20:00:00.000Z,0.2,9,3.2670666666666666,2.3265716666666667,
2018-09-10T21:00:00.000Z,0.1,9,3.2670666666666666,2.544046666666667,
2018-09-10T22:00:00.000Z,0.1,9,3.2670666666666666,2.6454116666666665,
2018-09-10T23:00:00.000Z,0.1,9,3.2670666666666666,2.605936666666667,
2018-09-11T00:00:00.000Z,0.1,9,3.2670666666666666,2.543411666666668,21.11111111111111
2018-09-11T01:00:00.000Z,0.1,9,3.2670666666666666,2.435776666666668,
2018-09-11T02:00:00.000Z,0.1,9,3.2670666666666666,2.2279966666666664,
2018-09-11T03:00:00.000Z,0.1,9,3.2670666666666666,2.090381666666668,
2018-09-11T04:00:00.000Z,0.1,9,3.2670666666666666,1.9610016666666668,
2018-09-11T05:00:00.000Z,0.0,9,3.2670666666666666,1.7346066666666666,
2018-09-11T06:00:00.000Z,0.1,9,3.2670666666666666,1.506931666666667,
2018-09-11T07:00:00.000Z,0.0,9,3.2670666666666666,1.2771516666666671,
2018-09-11T08:00:00.000Z,0.0,9,3.2670666666666666,0.9665496666666669,
2018-09-11T09:00:00.000Z,0.0,9,3.2770666666666664,0.5219516666666668,
2018-09-11T10:00:00.000Z,0.3,9,3.4270666666666667,0.0,
2018-09-11T11:00:00.000Z,0.4,9,3.5770666666666666,0.0,
2018-09-11T12:00:00.000Z,0.2,9,3.3670666666666667,0.31015666666666686,
2018-09-11T13:00:00.000Z,0.1,9,3.3770666666666664,0.3801516666666669,
2018-09-11T14:00:00.000Z,0.0,9,3.4770666666666665,0.0,
2018-09-11T15:00:00.000Z,0.0,9,3.4870666666666663,0.0,
2018-09-11T16:00:00.000Z,0.0,9,3.4770666666666665,0.0,
