Time,NO3 Effluent
2018-06-25T02:59:00.000Z,2.9613350000000005
2018-06-25T03:59:00.000Z,3.004055
2018-06-25T04:59:00.000Z,3.1606100000000006
2018-06-25T05:59:00.000Z,3.273085
2018-06-25T06:59:00.000Z,3.2084250000000005
2018-06-25T07:59:00.000Z,3.17476
2018-06-25T08:59:00.000Z,3.160665
2018-06-25T09:59:00.000Z,3.02752
2018-06-25T10:59:00.000Z,2.854655
2018-06-25T11:59:00.000Z,2.4659
2018-06-25T12:59:00.000Z,2.24065
2018-06-25T13:59:00.000Z,2.40268
2018-06-25T14:59:00.000Z,2.412385
2018-06-25T15:59:00.000Z,2.357585
2018-06-25T16:59:00.000Z,2.476785
2018-06-25T17:59:00.000Z,2.4558
2018-06-25T18:59:00.000Z,2.183865
2018-06-25T19:59:00.000Z,2.01983
2018-06-25T20:59:00.000Z,2.021205
2018-06-25T21:59:00.000Z,2.061585
2018-06-25T22:59:00.000Z,2.073435
2018-06-25T23:59:00.000Z,2.06243
2018-06-26T00:59:00.000Z,2.0399
2018-06-26T01:59:00.000Z,1.95861
2018-06-26T02:59:00.000Z,1.80057
2018-06-26T03:59:00.000Z,1.70529
2018-06-26T04:59:00.000Z,1.64368
2018-06-26T05:59:00.000Z,1.634595
2018-06-26T06:59:00.000Z,1.64202
2018-06-26T07:59:00.000Z,1.6222650000000003
2018-06-26T08:59:00.000Z,1.599935
2018-06-26T09:59:00.000Z,1.44079
2018-06-26T10:59:00.000Z,1.314205
2018-06-26T11:59:00.000Z,1.31938
2018-06-26T12:59:00.000Z,1.7501300000000002
2018-06-26T13:59:00.000Z,2.67916
2018-06-26T14:59:00.000Z,2.444374
2018-06-26T15:59:00.000Z,0.625645
2018-06-26T16:59:00.000Z,0.73343
2018-06-26T17:59:00.000Z,1.01701
2018-06-26T18:59:00.000Z,0.9194200000000001
2018-06-26T19:59:00.000Z,0.804015
2018-06-26T20:59:00.000Z,0.85272
2018-06-26T21:59:00.000Z,0.76381
2018-06-26T22:59:00.000Z,0.7604150000000001
2018-06-26T23:59:00.000Z,0.836355
2018-06-27T00:59:00.000Z,0.908605
2018-06-27T01:59:00.000Z,1.027145
2018-06-27T02:59:00.000Z,1.01965
2018-06-27T03:59:00.000Z,1.08477
2018-06-27T04:59:00.000Z,1.3039600000000002
2018-06-27T05:59:00.000Z,1.4632
2018-06-27T06:59:00.000Z,1.50463
2018-06-27T07:59:00.000Z,1.6163900000000002
2018-06-27T08:59:00.000Z,1.7042870000000003
2018-06-27T09:59:00.000Z,1.86279
2018-06-27T10:59:00.000Z,2.12416
2018-06-27T11:59:00.000Z,2.41454
2018-06-27T12:59:00.000Z,2.68875
2018-06-27T13:59:00.000Z,2.82838
2018-06-27T14:59:00.000Z,2.8705449999999995
2018-06-27T15:59:00.000Z,2.577725
2018-06-27T16:59:00.000Z,2.572505
2018-06-27T17:59:00.000Z,3.192155
2018-06-27T18:59:00.000Z,3.646605
2018-06-27T19:59:00.000Z,3.8042
2018-06-27T20:59:00.000Z,3.90517
2018-06-27T21:59:00.000Z,4.03474
2018-06-27T22:59:00.000Z,4.351985
2018-06-27T23:59:00.000Z,4.792325
2018-06-28T00:59:00.000Z,5.074515
2018-06-28T01:59:00.000Z,5.096315
2018-06-28T02:59:00.000Z,4.89793
2018-06-28T03:59:00.000Z,4.37816
2018-06-28T04:59:00.000Z,3.87917
2018-06-28T05:59:00.000Z,3.6313350000000004
2018-06-28T06:59:00.000Z,3.403065
2018-06-28T07:59:00.000Z,3.39887
2018-06-28T08:59:00.000Z,3.788585
2018-06-28T09:59:00.000Z,4.104065
2018-06-28T10:59:00.000Z,3.9163650000000003
2018-06-28T11:59:00.000Z,3.937495
2018-06-28T12:59:00.000Z,4.09563
2018-06-28T13:59:00.000Z,3.6814400000000003
2018-06-28T14:59:00.000Z,3.03856
2018-06-28T15:59:00.000Z,3.04266
2018-06-28T16:59:00.000Z,3.573245
2018-06-28T17:59:00.000Z,3.627245
2018-06-28T18:59:00.000Z,3.68726
2018-06-28T19:59:00.000Z,3.876145
2018-06-28T20:59:00.000Z,3.90891
2018-06-28T21:59:00.000Z,4.143485
2018-06-28T22:59:00.000Z,4.311135
2018-06-28T23:59:00.000Z,4.021225
2018-06-29T00:59:00.000Z,3.664665
2018-06-29T01:59:00.000Z,3.5405150000000005
2018-06-29T02:59:00.000Z,3.476355
2018-06-29T03:59:00.000Z,3.393445
2018-06-29T04:59:00.000Z,3.134505
2018-06-29T05:59:00.000Z,2.871165
2018-06-29T06:59:00.000Z,2.625353
2018-06-29T07:59:00.000Z,2.45291
2018-06-29T08:59:00.000Z,2.262937
2018-06-29T09:59:00.000Z,2.04543
2018-06-29T10:59:00.000Z,1.83329
2018-06-29T11:59:00.000Z,2.139215
2018-06-29T12:59:00.000Z,2.871385
2018-06-29T13:59:00.000Z,3.58291
2018-06-29T14:59:00.000Z,4.27758
2018-06-29T15:59:00.000Z,4.98078
2018-06-29T16:59:00.000Z,5.562275
2018-06-29T17:59:00.000Z,5.91109
2018-06-29T18:59:00.000Z,5.9943
2018-06-29T19:59:00.000Z,5.83236
2018-06-29T20:59:00.000Z,5.61765
2018-06-29T21:59:00.000Z,5.491215000000001
2018-06-29T22:59:00.000Z,5.4117750000000004
2018-06-29T23:59:00.000Z,5.213375
2018-06-30T00:59:00.000Z,4.737365
2018-06-30T01:59:00.000Z,4.12819
2018-06-30T02:59:00.000Z,3.717195
2018-06-30T03:59:00.000Z,3.5817300000000003
2018-06-30T04:59:00.000Z,3.526145
2018-06-30T05:59:00.000Z,3.4389
2018-06-30T06:59:00.000Z,3.5569400000000004
2018-06-30T07:59:00.000Z,3.94206
2018-06-30T08:59:00.000Z,4.295985
2018-06-30T09:59:00.000Z,4.366435
2018-06-30T10:59:00.000Z,3.284803
2018-06-30T11:59:00.000Z,2.6213650000000004
2018-06-30T12:59:00.000Z,3.0213150000000004
2018-06-30T13:59:00.000Z,3.029785
2018-06-30T14:59:00.000Z,2.912825
2018-06-30T15:59:00.000Z,3.261855
2018-06-30T16:59:00.000Z,3.948915
2018-06-30T17:59:00.000Z,4.332615
2018-06-30T18:59:00.000Z,4.67363
2018-06-30T19:59:00.000Z,4.96596
2018-06-30T20:59:00.000Z,5.060095
2018-06-30T21:59:00.000Z,4.993555
2018-06-30T22:59:00.000Z,4.620495
2018-06-30T23:59:00.000Z,3.98614
2018-07-01T00:59:00.000Z,3.39442
2018-07-01T01:59:00.000Z,3.098625
2018-07-01T02:59:00.000Z,3.19597
2018-07-01T03:59:00.000Z,3.41913
2018-07-01T04:59:00.000Z,3.533475
2018-07-01T05:59:00.000Z,3.5769450000000003
2018-07-01T06:59:00.000Z,3.52829
2018-07-01T07:59:00.000Z,3.48746
2018-07-01T08:59:00.000Z,3.468635
2018-07-01T09:59:00.000Z,3.323625
2018-07-01T10:59:00.000Z,3.036305
2018-07-01T11:59:00.000Z,2.7202700000000006
2018-07-01T12:59:00.000Z,2.417155
2018-07-01T13:59:00.000Z,2.23208
2018-07-01T14:59:00.000Z,2.54807
2018-07-01T15:59:00.000Z,3.4043350000000006
2018-07-01T16:59:00.000Z,4.4101
2018-07-01T17:59:00.000Z,5.219630000000001
2018-07-01T18:59:00.000Z,5.37361
2018-07-01T19:59:00.000Z,5.166345
2018-07-01T20:59:00.000Z,5.258205
2018-07-01T21:59:00.000Z,5.544560000000001
2018-07-01T22:59:00.000Z,5.885765
2018-07-01T23:59:00.000Z,5.902555000000001
2018-07-02T00:59:00.000Z,5.337705
2018-07-02T01:59:00.000Z,4.801665
2018-07-02T02:59:00.000Z,4.702455
2018-07-02T03:59:00.000Z,4.89473
2018-07-02T04:59:00.000Z,5.06787
2018-07-02T05:59:00.000Z,5.05722
2018-07-02T06:59:00.000Z,5.1086
2018-07-02T07:59:00.000Z,5.31537
2018-07-02T08:59:00.000Z,5.299845
2018-07-02T09:59:00.000Z,5.09112
2018-07-02T10:59:00.000Z,5.356045000000001
2018-07-02T11:59:00.000Z,5.555645000000001
2018-07-02T12:59:00.000Z,5.262235
2018-07-02T13:59:00.000Z,5.098935
2018-07-02T14:59:00.000Z,4.06933
2018-07-02T15:59:00.000Z,2.555255
2018-07-02T16:59:00.000Z,1.8562750000000001
2018-07-02T17:59:00.000Z,3.005795
2018-07-02T18:59:00.000Z,5.473123
2018-07-02T19:59:00.000Z,6.195475
2018-07-02T20:59:00.000Z,5.46065
2018-07-02T21:59:00.000Z,4.805555
2018-07-02T22:59:00.000Z,4.66981
2018-07-02T23:59:00.000Z,4.90943
2018-07-03T00:59:00.000Z,5.260420000000001
2018-07-03T01:59:00.000Z,5.7759
2018-07-03T02:59:00.000Z,6.04308
2018-07-03T03:59:00.000Z,5.729345000000001
2018-07-03T04:59:00.000Z,5.324465
2018-07-03T05:59:00.000Z,5.247195
2018-07-03T06:59:00.000Z,5.4144
2018-07-03T07:59:00.000Z,5.378555
2018-07-03T08:59:00.000Z,5.2988
2018-07-03T09:59:00.000Z,5.477520000000001
2018-07-03T10:59:00.000Z,5.49504
2018-07-03T11:59:00.000Z,5.15409
2018-07-03T12:59:00.000Z,4.76596
2018-07-03T13:59:00.000Z,4.50504
2018-07-03T14:59:00.000Z,4.4118
2018-07-03T15:59:00.000Z,4.62869
2018-07-03T16:59:00.000Z,4.933135
2018-07-03T17:59:00.000Z,5.32795
2018-07-03T18:59:00.000Z,5.815270000000001
2018-07-03T19:59:00.000Z,6.408100000000001
2018-07-03T20:59:00.000Z,6.85235
2018-07-03T21:59:00.000Z,7.014645
2018-07-03T22:59:00.000Z,7.036905000000001
2018-07-03T23:59:00.000Z,7.06866
2018-07-04T00:59:00.000Z,7.096235
2018-07-04T01:59:00.000Z,6.90409
2018-07-04T02:59:00.000Z,6.532425
2018-07-04T03:59:00.000Z,6.194025000000001
2018-07-04T04:59:00.000Z,5.814210000000001
2018-07-04T05:59:00.000Z,5.42904
2018-07-04T06:59:00.000Z,5.204100000000001
2018-07-04T07:59:00.000Z,5.049135
2018-07-04T08:59:00.000Z,4.90625
2018-07-04T09:59:00.000Z,5.101965
2018-07-04T10:59:00.000Z,5.555935
2018-07-04T11:59:00.000Z,5.734925
2018-07-04T12:59:00.000Z,5.599405000000001
2018-07-04T13:59:00.000Z,5.34237
2018-07-04T14:59:00.000Z,5.00668
2018-07-04T15:59:00.000Z,4.72209
2018-07-04T16:59:00.000Z,4.581155
2018-07-04T17:59:00.000Z,4.525215
2018-07-04T18:59:00.000Z,4.600655
2018-07-04T19:59:00.000Z,4.87761
2018-07-04T20:59:00.000Z,5.32408
2018-07-04T21:59:00.000Z,5.816635
2018-07-04T22:59:00.000Z,6.20801
2018-07-04T23:59:00.000Z,6.4104
2018-07-05T00:59:00.000Z,6.44396
2018-07-05T01:59:00.000Z,6.333295
2018-07-05T02:59:00.000Z,6.06103
2018-07-05T03:59:00.000Z,5.658775
2018-07-05T04:59:00.000Z,5.27727
2018-07-05T05:59:00.000Z,5.01658
2018-07-05T06:59:00.000Z,4.930995
2018-07-05T07:59:00.000Z,5.003375
2018-07-05T08:59:00.000Z,5.051885
2018-07-05T09:59:00.000Z,5.174265
2018-07-05T10:59:00.000Z,5.29372
2018-07-05T11:59:00.000Z,5.21205
2018-07-05T12:59:00.000Z,4.93911
2018-07-05T13:59:00.000Z,4.377485
2018-07-05T14:59:00.000Z,3.5165750000000005
2018-07-05T15:59:00.000Z,3.5191850000000002
2018-07-05T16:59:00.000Z,4.494535
2018-07-05T17:59:00.000Z,4.973835
2018-07-05T18:59:00.000Z,5.203065
2018-07-05T19:59:00.000Z,5.88737
2018-07-05T20:59:00.000Z,6.62047
2018-07-05T21:59:00.000Z,6.984885
2018-07-05T22:59:00.000Z,7.00264
2018-07-05T23:59:00.000Z,6.80545
2018-07-06T00:59:00.000Z,6.5217
2018-07-06T01:59:00.000Z,6.11355
2018-07-06T02:59:00.000Z,5.5347550000000005
2018-07-06T03:59:00.000Z,5.08274
2018-07-06T04:59:00.000Z,5.0688
2018-07-06T05:59:00.000Z,5.231235000000001
2018-07-06T06:59:00.000Z,5.11123
2018-07-06T07:59:00.000Z,4.76153
2018-07-06T08:59:00.000Z,4.08673
2018-07-06T09:59:00.000Z,3.24927
2018-07-06T10:59:00.000Z,4.59248
2018-07-06T11:59:00.000Z,5.616095
2018-07-06T12:59:00.000Z,5.5099
2018-07-06T13:59:00.000Z,5.15624
2018-07-06T14:59:00.000Z,4.484195
2018-07-06T15:59:00.000Z,4.05465
2018-07-06T16:59:00.000Z,4.27609
2018-07-06T17:59:00.000Z,4.68109
2018-07-06T18:59:00.000Z,5.143155
2018-07-06T19:59:00.000Z,5.63746
2018-07-06T20:59:00.000Z,6.016075
2018-07-06T21:59:00.000Z,6.25823
2018-07-06T22:59:00.000Z,6.47772
2018-07-06T23:59:00.000Z,6.649005
2018-07-07T00:59:00.000Z,6.599045
2018-07-07T01:59:00.000Z,6.3227400000000005
2018-07-07T02:59:00.000Z,6.01062
2018-07-07T03:59:00.000Z,5.858340000000001
2018-07-07T04:59:00.000Z,5.817115
2018-07-07T05:59:00.000Z,5.754345
2018-07-07T06:59:00.000Z,5.68719
2018-07-07T07:59:00.000Z,5.595635
2018-07-07T08:59:00.000Z,5.52469
2018-07-07T09:59:00.000Z,5.561185000000001
2018-07-07T10:59:00.000Z,5.571985
2018-07-07T11:59:00.000Z,5.45716
2018-07-07T12:59:00.000Z,5.296069999999999
2018-07-07T13:59:00.000Z,5.17637
2018-07-07T14:59:00.000Z,4.97088
2018-07-07T15:59:00.000Z,4.676815
2018-07-07T16:59:00.000Z,4.548325
2018-07-07T17:59:00.000Z,4.69434
2018-07-07T18:59:00.000Z,5.067725
2018-07-07T19:59:00.000Z,5.56648
2018-07-07T20:59:00.000Z,5.977110000000001
2018-07-07T21:59:00.000Z,6.166065
2018-07-07T22:59:00.000Z,6.20302
2018-07-07T23:59:00.000Z,6.116310000000001
2018-07-08T00:59:00.000Z,5.91774
2018-07-08T01:59:00.000Z,5.58825
2018-07-08T02:59:00.000Z,5.1928
2018-07-08T03:59:00.000Z,4.873805
2018-07-08T04:59:00.000Z,4.64152
2018-07-08T05:59:00.000Z,4.49962
2018-07-08T06:59:00.000Z,4.353445
2018-07-08T07:59:00.000Z,4.208585
2018-07-08T08:59:00.000Z,4.18114
2018-07-08T09:59:00.000Z,4.21926
2018-07-08T10:59:00.000Z,4.525345
2018-07-08T11:59:00.000Z,5.02997
2018-07-08T12:59:00.000Z,5.374865
2018-07-08T13:59:00.000Z,5.50922
2018-07-08T14:59:00.000Z,5.556295
2018-07-08T15:59:00.000Z,5.55614
2018-07-08T16:59:00.000Z,5.6749
2018-07-08T17:59:00.000Z,6.001715000000001
2018-07-08T18:59:00.000Z,6.2808600000000006
2018-07-08T19:59:00.000Z,6.41437
2018-07-08T20:59:00.000Z,6.43299
2018-07-08T21:59:00.000Z,6.38818
2018-07-08T22:59:00.000Z,6.17834
2018-07-08T23:59:00.000Z,5.865645
2018-07-09T00:59:00.000Z,5.734225
2018-07-09T01:59:00.000Z,5.743185000000001
2018-07-09T02:59:00.000Z,5.74816
2018-07-09T03:59:00.000Z,5.827575
2018-07-09T04:59:00.000Z,6.085610000000001
2018-07-09T05:59:00.000Z,6.342285
2018-07-09T06:59:00.000Z,6.4677
2018-07-09T07:59:00.000Z,6.50342
2018-07-09T08:59:00.000Z,6.41629
2018-07-09T09:59:00.000Z,6.216555
2018-07-09T10:59:00.000Z,6.10304
2018-07-09T11:59:00.000Z,6.03644
2018-07-09T12:59:00.000Z,5.857745
2018-07-09T13:59:00.000Z,5.662165
2018-07-09T14:59:00.000Z,6.000415
2018-07-09T15:59:00.000Z,6.728260000000001
2018-07-09T16:59:00.000Z,7.07955
2018-07-09T17:59:00.000Z,6.968745
2018-07-09T18:59:00.000Z,6.81189
2018-07-09T19:59:00.000Z,6.876035
2018-07-09T20:59:00.000Z,7.24395
2018-07-09T21:59:00.000Z,7.946455000000001
2018-07-09T22:59:00.000Z,8.65087
2018-07-09T23:59:00.000Z,8.912436
2018-07-10T00:59:00.000Z,8.472195
2018-07-10T01:59:00.000Z,7.614825
2018-07-10T02:59:00.000Z,6.776895
2018-07-10T03:59:00.000Z,6.253425
2018-07-10T04:59:00.000Z,6.396315000000001
2018-07-10T05:59:00.000Z,7.147115
2018-07-10T06:59:00.000Z,7.646385
2018-07-10T07:59:00.000Z,7.5477
2018-07-10T08:59:00.000Z,7.315595
2018-07-10T09:59:00.000Z,6.977075
2018-07-10T10:59:00.000Z,6.768105
2018-07-10T11:59:00.000Z,6.86905
2018-07-10T12:59:00.000Z,6.723315
2018-07-10T13:59:00.000Z,6.553935
2018-07-10T14:59:00.000Z,6.69194
2018-07-10T15:59:00.000Z,6.55126
2018-07-10T16:59:00.000Z,5.991075000000001
2018-07-10T17:59:00.000Z,6.09419
2018-07-10T18:59:00.000Z,6.667275
2018-07-10T19:59:00.000Z,6.816225000000001
2018-07-10T20:59:00.000Z,6.6214450000000005
2018-07-10T21:59:00.000Z,6.305265
2018-07-10T22:59:00.000Z,6.2212950000000005
2018-07-10T23:59:00.000Z,6.451765000000001
2018-07-11T00:59:00.000Z,6.800175
2018-07-11T01:59:00.000Z,6.98076
2018-07-11T02:59:00.000Z,6.909875
2018-07-11T03:59:00.000Z,6.815525
2018-07-11T04:59:00.000Z,6.981180000000001
2018-07-11T05:59:00.000Z,7.232955
2018-07-11T06:59:00.000Z,7.37019
2018-07-11T07:59:00.000Z,7.39269
2018-07-11T08:59:00.000Z,7.391815
2018-07-11T09:59:00.000Z,7.257105
2018-07-11T10:59:00.000Z,7.030475
2018-07-11T11:59:00.000Z,6.96555
2018-07-11T12:59:00.000Z,6.714550000000001
2018-07-11T13:59:00.000Z,6.2532
2018-07-11T14:59:00.000Z,5.97039
2018-07-11T15:59:00.000Z,6.075405
2018-07-11T16:59:00.000Z,6.49478
2018-07-11T17:59:00.000Z,6.90851
2018-07-11T18:59:00.000Z,6.993955
2018-07-11T19:59:00.000Z,6.438225
2018-07-11T20:59:00.000Z,5.518645
2018-07-11T21:59:00.000Z,4.99524
2018-07-11T22:59:00.000Z,5.05194
2018-07-11T23:59:00.000Z,5.4007
2018-07-12T00:59:00.000Z,5.949430000000001
2018-07-12T01:59:00.000Z,6.5482
2018-07-12T02:59:00.000Z,6.937245000000001
2018-07-12T03:59:00.000Z,7.02107
2018-07-12T04:59:00.000Z,6.91478
2018-07-12T05:59:00.000Z,6.8624
2018-07-12T06:59:00.000Z,6.8949050000000005
2018-07-12T07:59:00.000Z,6.524965
2018-07-12T08:59:00.000Z,5.82159
2018-07-12T09:59:00.000Z,5.53861
2018-07-12T10:59:00.000Z,5.75797
2018-07-12T11:59:00.000Z,6.3366750000000005
2018-07-12T12:59:00.000Z,6.76103
2018-07-12T13:59:00.000Z,6.351280000000001
2018-07-12T14:59:00.000Z,5.59259
2018-07-12T15:59:00.000Z,5.194985000000001
2018-07-12T16:59:00.000Z,5.28609
2018-07-12T17:59:00.000Z,5.806905
2018-07-12T18:59:00.000Z,6.39955
2018-07-12T19:59:00.000Z,7.03564
2018-07-12T20:59:00.000Z,7.75731
2018-07-12T21:59:00.000Z,8.16865
2018-07-12T22:59:00.000Z,8.157845
2018-07-12T23:59:00.000Z,7.899745
2018-07-13T00:59:00.000Z,7.495485
2018-07-13T01:59:00.000Z,7.250445
2018-07-13T02:59:00.000Z,7.430510000000001
2018-07-13T03:59:00.000Z,7.76242
2018-07-13T04:59:00.000Z,7.84269
2018-07-13T05:59:00.000Z,7.68267
2018-07-13T06:59:00.000Z,7.579715
2018-07-13T07:59:00.000Z,7.57505
2018-07-13T08:59:00.000Z,7.401885
2018-07-13T09:59:00.000Z,5.428676
2018-07-13T10:59:00.000Z,7.199975000000001
2018-07-13T11:59:00.000Z,5.144727
2018-07-13T12:59:00.000Z,0.0
2018-07-13T13:59:00.000Z,2.492973
2018-07-13T14:59:00.000Z,7.47334
2018-07-13T15:59:00.000Z,7.205375
2018-07-13T16:59:00.000Z,6.615080000000001
2018-07-13T17:59:00.000Z,6.565365
2018-07-13T18:59:00.000Z,7.20129
2018-07-13T19:59:00.000Z,7.90378
2018-07-13T20:59:00.000Z,8.52739
2018-07-13T21:59:00.000Z,8.93254
2018-07-13T22:59:00.000Z,8.617726
2018-07-13T23:59:00.000Z,7.52463
2018-07-14T00:59:00.000Z,7.67136
2018-07-14T01:59:00.000Z,8.476465
2018-07-14T02:59:00.000Z,8.665415
2018-07-14T03:59:00.000Z,8.311239
2018-07-14T04:59:00.000Z,7.79756
2018-07-14T05:59:00.000Z,7.158655
2018-07-14T06:59:00.000Z,6.26549
2018-07-14T07:59:00.000Z,5.679255
2018-07-14T08:59:00.000Z,5.586570000000001
2018-07-14T09:59:00.000Z,5.65871
2018-07-14T10:59:00.000Z,5.66157
2018-07-14T11:59:00.000Z,5.40501
2018-07-14T12:59:00.000Z,5.009695
2018-07-14T13:59:00.000Z,4.63808
2018-07-14T14:59:00.000Z,4.45282
2018-07-14T15:59:00.000Z,4.49476
2018-07-14T16:59:00.000Z,4.700405
2018-07-14T17:59:00.000Z,5.183855
2018-07-14T18:59:00.000Z,5.454655000000001
2018-07-14T19:59:00.000Z,5.51245
2018-07-14T20:59:00.000Z,5.892805
2018-07-14T21:59:00.000Z,6.488445
2018-07-14T22:59:00.000Z,7.219215
2018-07-14T23:59:00.000Z,7.95079
2018-07-15T00:59:00.000Z,8.247665
2018-07-15T01:59:00.000Z,7.977135
2018-07-15T02:59:00.000Z,7.48539
2018-07-15T03:59:00.000Z,7.06069
2018-07-15T04:59:00.000Z,6.85516
2018-07-15T05:59:00.000Z,6.790415
2018-07-15T06:59:00.000Z,6.739475
2018-07-15T07:59:00.000Z,6.715865
2018-07-15T08:59:00.000Z,6.701985
2018-07-15T09:59:00.000Z,6.69807
2018-07-15T10:59:00.000Z,6.800165
2018-07-15T11:59:00.000Z,6.954880000000001
2018-07-15T12:59:00.000Z,7.040945
2018-07-15T13:59:00.000Z,7.167885
2018-07-15T14:59:00.000Z,7.31833
2018-07-15T15:59:00.000Z,7.45691
2018-07-15T16:59:00.000Z,7.660725
2018-07-15T17:59:00.000Z,7.897235000000001
2018-07-15T18:59:00.000Z,8.21096
2018-07-15T19:59:00.000Z,8.697215
2018-07-15T20:59:00.000Z,9.338736
2018-07-15T21:59:00.000Z,9.85778
2018-07-15T22:59:00.000Z,10.0526
2018-07-15T23:59:00.000Z,9.853806
2018-07-16T00:59:00.000Z,9.322926
2018-07-16T01:59:00.000Z,8.671975
2018-07-16T02:59:00.000Z,8.12514
2018-07-16T03:59:00.000Z,7.864485
2018-07-16T04:59:00.000Z,7.77708
2018-07-16T05:59:00.000Z,7.711890000000001
2018-07-16T06:59:00.000Z,7.735125000000001
2018-07-16T07:59:00.000Z,7.862625
2018-07-16T08:59:00.000Z,7.606075
2018-07-16T09:59:00.000Z,7.2390300000000005
2018-07-16T10:59:00.000Z,7.622355
2018-07-16T11:59:00.000Z,7.920235
2018-07-16T12:59:00.000Z,7.64877
2018-07-16T13:59:00.000Z,7.450895000000001
2018-07-16T14:59:00.000Z,7.50608
2018-07-16T15:59:00.000Z,7.85542
2018-07-16T16:59:00.000Z,8.30319
2018-07-16T17:59:00.000Z,8.62893
2018-07-16T18:59:00.000Z,8.85079
2018-07-16T19:59:00.000Z,9.00766
2018-07-16T20:59:00.000Z,9.02585
2018-07-16T21:59:00.000Z,8.82794
2018-07-16T22:59:00.000Z,8.65852
2018-07-16T23:59:00.000Z,8.463885
2018-07-17T00:59:00.000Z,8.17537
2018-07-17T01:59:00.000Z,7.927095
2018-07-17T02:59:00.000Z,7.53192
2018-07-17T03:59:00.000Z,7.1289
2018-07-17T04:59:00.000Z,7.06795
2018-07-17T05:59:00.000Z,7.486130000000001
2018-07-17T06:59:00.000Z,7.80167
2018-07-17T07:59:00.000Z,7.6091
2018-07-17T08:59:00.000Z,7.372770000000001
2018-07-17T09:59:00.000Z,7.511885000000001
2018-07-17T10:59:00.000Z,7.81734
2018-07-17T11:59:00.000Z,5.38971
2018-07-17T12:59:00.000Z,0.0
2018-07-17T13:59:00.000Z,2.73565
2018-07-17T14:59:00.000Z,8.08424
2018-07-17T15:59:00.000Z,7.895885
2018-07-17T16:59:00.000Z,7.89306
2018-07-17T17:59:00.000Z,8.16445
2018-07-17T18:59:00.000Z,8.68198
2018-07-17T19:59:00.000Z,9.18223
2018-07-17T20:59:00.000Z,9.261995
2018-07-17T21:59:00.000Z,8.995584
2018-07-17T22:59:00.000Z,8.75018
2018-07-17T23:59:00.000Z,8.306775
2018-07-18T00:59:00.000Z,7.53074
2018-07-18T01:59:00.000Z,6.770270000000001
2018-07-18T02:59:00.000Z,6.141075
2018-07-18T03:59:00.000Z,5.58919
2018-07-18T04:59:00.000Z,5.388315
2018-07-18T05:59:00.000Z,5.761485
2018-07-18T06:59:00.000Z,6.38022
2018-07-18T07:59:00.000Z,6.90683
2018-07-18T08:59:00.000Z,7.310425
2018-07-18T09:59:00.000Z,7.555195
2018-07-18T10:59:00.000Z,7.404845000000001
2018-07-18T11:59:00.000Z,7.13228
2018-07-18T12:59:00.000Z,7.04353
2018-07-18T13:59:00.000Z,6.95323
2018-07-18T14:59:00.000Z,6.800105
2018-07-18T15:59:00.000Z,6.794295
2018-07-18T16:59:00.000Z,7.013515
2018-07-18T17:59:00.000Z,7.25029
2018-07-18T18:59:00.000Z,7.419365
2018-07-18T19:59:00.000Z,7.531555
2018-07-18T20:59:00.000Z,7.62695
2018-07-18T21:59:00.000Z,7.690220000000001
2018-07-18T22:59:00.000Z,7.687975000000001
2018-07-18T23:59:00.000Z,7.551135
2018-07-19T00:59:00.000Z,7.43556
2018-07-19T01:59:00.000Z,7.266645
2018-07-19T02:59:00.000Z,6.891470000000001
2018-07-19T03:59:00.000Z,6.53995
2018-07-19T04:59:00.000Z,6.410465
2018-07-19T05:59:00.000Z,6.58448
2018-07-19T06:59:00.000Z,6.86444
2018-07-19T07:59:00.000Z,4.235722
2018-07-19T08:59:00.000Z,6.571130000000001
2018-07-19T09:59:00.000Z,5.86249
2018-07-19T10:59:00.000Z,5.09719
2018-07-19T11:59:00.000Z,4.774005
2018-07-19T12:59:00.000Z,5.081415
2018-07-19T13:59:00.000Z,5.618895
2018-07-19T14:59:00.000Z,6.193375
2018-07-19T15:59:00.000Z,6.256545
2018-07-19T16:59:00.000Z,5.893735
2018-07-19T17:59:00.000Z,5.987015
2018-07-19T18:59:00.000Z,6.30013
2018-07-19T19:59:00.000Z,6.183015
2018-07-19T20:59:00.000Z,5.75892
2018-07-19T21:59:00.000Z,5.663685
2018-07-19T22:59:00.000Z,6.16631
2018-07-19T23:59:00.000Z,6.806545
2018-07-20T00:59:00.000Z,7.076375
2018-07-20T01:59:00.000Z,6.997375
2018-07-20T02:59:00.000Z,6.474310000000001
2018-07-20T03:59:00.000Z,5.7065850000000005
2018-07-20T04:59:00.000Z,5.608250000000001
2018-07-20T05:59:00.000Z,6.061393
2018-07-20T06:59:00.000Z,4.153297
2018-07-20T07:59:00.000Z,1.6334330000000001
2018-07-20T08:59:00.000Z,0.491247
2018-07-20T09:59:00.000Z,0.7499070000000001
2018-07-20T10:59:00.000Z,1.652665
2018-07-20T11:59:00.000Z,2.662045
2018-07-20T12:59:00.000Z,3.49503
2018-07-20T13:59:00.000Z,3.7613
2018-07-20T14:59:00.000Z,3.336645
2018-07-20T15:59:00.000Z,2.818035
2018-07-20T16:59:00.000Z,2.76091
2018-07-20T17:59:00.000Z,2.90927
2018-07-20T18:59:00.000Z,2.8788150000000003
2018-07-20T19:59:00.000Z,2.5689250000000006
2018-07-20T20:59:00.000Z,2.10402
2018-07-20T21:59:00.000Z,1.92969
