,Time,DO,Month,NH4,NO3,Temperature
1097,2018-04-06T18:00:00.000Z,0.4,4,3.3022666666666667,0.3476800000000004,13.88888888888889
1098,2018-04-06T19:00:00.000Z,0.3,4,3.3022666666666667,0.5478300000000003,13.88888888888889
1099,2018-04-06T20:00:00.000Z,3.0,4,3.3022666666666667,0.6254700000000004,13.88888888888889
1100,2018-04-06T21:00:00.000Z,0.3,4,3.3022666666666667,0.6293550000000003,13.88888888888889
1101,2018-04-06T22:00:00.000Z,0.5,4,3.3022666666666667,0.8383850000000006,13.88888888888889
1102,2018-04-06T23:00:00.000Z,0.3,4,3.352266666666667,1.1413450000000005,13.88888888888889
1103,2018-04-07T00:00:00.000Z,0.2,4,3.462266666666667,1.298655,13.88888888888889
1104,2018-04-07T01:00:00.000Z,0.2,4,3.552266666666667,1.3006550000000003,13.88888888888889
1105,2018-04-07T02:00:00.000Z,0.2,4,3.562266666666667,1.1757000000000004,13.88888888888889
1106,2018-04-07T03:00:00.000Z,0.2,4,3.5322666666666667,1.0879000000000008,13.88888888888889
1107,2018-04-07T04:00:00.000Z,0.2,4,3.462266666666667,1.0679100000000004,13.88888888888889
1108,2018-04-07T05:00:00.000Z,0.2,4,3.392266666666667,1.1001450000000004,13.88888888888889
1109,2018-04-07T06:00:00.000Z,0.3,4,3.332266666666667,1.161245,13.88888888888889
1110,2018-04-07T07:00:00.000Z,0.3,4,3.3022666666666667,1.27401,13.88888888888889
1111,2018-04-07T08:00:00.000Z,0.2,4,3.3022666666666667,1.4220050000000009,13.88888888888889
1112,2018-04-07T09:00:00.000Z,0.2,4,3.3022666666666667,1.5528850000000003,13.88888888888889
1113,2018-04-07T10:00:00.000Z,0.2,4,3.3022666666666667,1.639625,13.88888888888889
1114,2018-04-07T11:00:00.000Z,0.3,4,3.3022666666666667,1.5843800000000003,13.88888888888889
1115,2018-04-07T12:00:00.000Z,0.3,4,3.3022666666666667,1.5051850000000004,13.88888888888889
1116,2018-04-07T13:00:00.000Z,0.2,4,3.3022666666666667,1.6336400000000002,13.88888888888889
1117,2018-04-07T14:00:00.000Z,0.2,4,3.3022666666666667,1.8664150000000004,13.88888888888889
1118,2018-04-07T15:00:00.000Z,0.3,4,3.3022666666666667,1.9767450000000009,13.88888888888889
1119,2018-04-07T16:00:00.000Z,0.3,4,3.3022666666666667,1.8363550000000008,13.88888888888889
1120,2018-04-07T17:00:00.000Z,0.3,4,3.3022666666666667,1.641315,13.88888888888889
1121,2018-04-07T18:00:00.000Z,0.3,4,3.3022666666666667,1.5731050000000004,13.88888888888889
1122,2018-04-07T19:00:00.000Z,0.4,4,3.3022666666666667,1.6117000000000004,13.88888888888889
1123,2018-04-07T20:00:00.000Z,0.3,4,3.3022666666666667,1.7850650000000003,13.88888888888889
1124,2018-04-07T21:00:00.000Z,0.3,4,3.3022666666666667,2.0060050000000005,13.88888888888889
1125,2018-04-07T22:00:00.000Z,0.3,4,3.3022666666666667,2.1788200000000004,13.88888888888889
1126,2018-04-07T23:00:00.000Z,0.2,4,3.3022666666666667,2.2052,13.88888888888889
1127,2018-04-08T00:00:00.000Z,0.2,4,3.3022666666666667,2.02859,13.88888888888889
1128,2018-04-08T01:00:00.000Z,0.2,4,3.3022666666666667,1.7714400000000006,13.88888888888889
1129,2018-04-08T02:00:00.000Z,0.2,4,3.3022666666666667,1.557725000000001,13.88888888888889
1130,2018-04-08T03:00:00.000Z,0.2,4,3.3022666666666667,1.355795,13.88888888888889
1131,2018-04-08T04:00:00.000Z,0.2,4,3.3022666666666667,1.1377500000000005,13.88888888888889
1132,2018-04-08T05:00:00.000Z,0.3,4,3.3022666666666667,0.9488550000000008,13.88888888888889
1133,2018-04-08T06:00:00.000Z,0.2,4,3.3022666666666667,0.8132250000000001,13.88888888888889
1134,2018-04-08T07:00:00.000Z,0.2,4,3.3022666666666667,0.6820200000000005,13.88888888888889
1135,2018-04-08T08:00:00.000Z,0.2,4,3.3022666666666667,0.5554700000000001,13.88888888888889
1136,2018-04-08T09:00:00.000Z,0.2,4,3.3022666666666667,0.4664300000000008,13.88888888888889
1137,2018-04-08T10:00:00.000Z,0.2,4,3.3022666666666667,0.4294350000000002,13.88888888888889
1138,2018-04-08T11:00:00.000Z,0.3,4,3.3022666666666667,0.4789350000000003,13.88888888888889
1139,2018-04-08T12:00:00.000Z,0.3,4,3.3022666666666667,0.5558350000000001,13.88888888888889
1140,2018-04-08T13:00:00.000Z,0.3,4,3.3022666666666667,0.6292950000000004,13.88888888888889
1141,2018-04-08T14:00:00.000Z,0.2,4,3.3022666666666667,0.7939850000000006,13.88888888888889
1142,2018-04-08T15:00:00.000Z,0.2,4,3.3022666666666667,1.016325,13.88888888888889
1143,2018-04-08T16:00:00.000Z,0.3,4,3.3022666666666667,1.187675000000001,13.88888888888889
1144,2018-04-08T17:00:00.000Z,0.3,4,3.3022666666666667,1.32905,13.88888888888889
1145,2018-04-08T18:00:00.000Z,0.3,4,3.3022666666666667,1.4197300000000004,13.88888888888889
1146,2018-04-08T19:00:00.000Z,0.3,4,3.3022666666666667,1.5565150000000003,13.88888888888889
1147,2018-04-08T20:00:00.000Z,0.3,4,3.3022666666666667,1.8212500000000005,13.88888888888889
1148,2018-04-08T21:00:00.000Z,0.3,4,3.3022666666666667,2.1078250000000005,13.88888888888889
1149,2018-04-08T22:00:00.000Z,0.3,4,3.3022666666666667,2.3875300000000004,13.88888888888889
1150,2018-04-08T23:00:00.000Z,0.3,4,3.3022666666666667,2.56885,13.88888888888889
1151,2018-04-09T00:00:00.000Z,0.3,4,3.3022666666666667,2.5652200000000005,13.88888888888889
1152,2018-04-09T01:00:00.000Z,0.2,4,3.3022666666666667,2.3577300000000005,13.88888888888889
1153,2018-04-09T02:00:00.000Z,0.2,4,3.3022666666666667,1.9675550000000004,13.88888888888889
1154,2018-04-09T03:00:00.000Z,0.2,4,3.3022666666666667,1.5057600000000004,13.88888888888889
1155,2018-04-09T04:00:00.000Z,0.2,4,3.3022666666666667,1.1052100000000005,13.88888888888889
1156,2018-04-09T05:00:00.000Z,0.2,4,3.3022666666666667,0.8069650000000004,13.88888888888889
1157,2018-04-09T06:00:00.000Z,0.2,4,3.3022666666666667,0.7645350000000004,13.88888888888889
1158,2018-04-09T07:00:00.000Z,0.2,4,3.3022666666666667,0.9466900000000004,13.88888888888889
1159,2018-04-09T08:00:00.000Z,0.2,4,3.3022666666666667,1.05893,13.88888888888889
1160,2018-04-09T09:00:00.000Z,0.2,4,3.3022666666666667,1.1833650000000002,13.88888888888889
1161,2018-04-09T10:00:00.000Z,0.2,4,3.3022666666666667,1.3818400000000004,13.88888888888889
1162,2018-04-09T11:00:00.000Z,0.2,4,3.3022666666666667,1.5285900000000003,13.88888888888889
1163,2018-04-09T12:00:00.000Z,0.3,4,3.3022666666666667,1.60671,13.88888888888889
1164,2018-04-09T13:00:00.000Z,0.3,4,3.3022666666666667,1.6112900000000003,13.88888888888889
1165,2018-04-09T14:00:00.000Z,0.3,4,3.3022666666666667,1.5021150000000003,13.88888888888889
1166,2018-04-09T15:00:00.000Z,0.3,4,3.3022666666666667,1.2797150000000004,13.88888888888889
1167,2018-04-09T16:00:00.000Z,0.3,4,3.3022666666666667,1.00253,13.88888888888889
1168,2018-04-09T17:00:00.000Z,0.3,4,3.3022666666666667,0.7403550000000001,13.88888888888889
1169,2018-04-09T18:00:00.000Z,0.3,4,3.3022666666666667,0.5617000000000001,13.88888888888889
1170,2018-04-09T19:00:00.000Z,0.2,4,3.3022666666666667,0.5042500000000003,13.88888888888889
1171,2018-04-09T20:00:00.000Z,0.2,4,3.3022666666666667,0.6184550000000004,13.88888888888889
1172,2018-04-09T21:00:00.000Z,0.2,4,3.3022666666666667,0.8824750000000003,13.88888888888889
1173,2018-04-09T22:00:00.000Z,0.2,4,3.3022666666666667,1.1875650000000006,13.88888888888889
1174,2018-04-09T23:00:00.000Z,0.3,4,3.3022666666666667,1.4375700000000005,13.88888888888889
1175,2018-04-10T00:00:00.000Z,0.3,4,3.3022666666666667,1.5866950000000002,13.88888888888889
1176,2018-04-10T01:00:00.000Z,0.3,4,3.3022666666666667,1.695475,13.88888888888889
1177,2018-04-10T02:00:00.000Z,0.3,4,3.3022666666666667,1.7580600000000008,13.88888888888889
1178,2018-04-10T03:00:00.000Z,0.3,4,3.3022666666666667,1.7551750000000004,13.88888888888889
1179,2018-04-10T04:00:00.000Z,0.3,4,3.3022666666666667,1.6818250000000003,13.88888888888889
1180,2018-04-10T05:00:00.000Z,0.2,4,3.3022666666666667,1.5146600000000006,13.88888888888889
1181,2018-04-10T06:00:00.000Z,0.2,4,3.3022666666666667,1.2961000000000005,13.88888888888889
1182,2018-04-10T07:00:00.000Z,0.2,4,3.3022666666666667,1.0362000000000005,13.88888888888889
1183,2018-04-10T08:00:00.000Z,0.2,4,3.3022666666666667,0.7123000000000004,13.88888888888889
1184,2018-04-10T09:00:00.000Z,0.2,4,3.3022666666666667,0.3939500000000002,13.88888888888889
1185,2018-04-10T10:00:00.000Z,0.2,4,3.3022666666666667,0.1835250000000003,13.88888888888889
1186,2018-04-10T11:00:00.000Z,0.2,4,3.3022666666666667,0.0839800000000003,13.88888888888889
1187,2018-04-10T12:00:00.000Z,0.2,4,3.3022666666666667,0.028315,13.88888888888889
1188,2018-04-10T13:00:00.000Z,0.2,4,3.352266666666667,0.0,13.88888888888889
1189,2018-04-10T14:00:00.000Z,0.2,4,3.452266666666667,0.0,13.88888888888889
1190,2018-04-10T15:00:00.000Z,0.2,4,3.5722666666666667,0.0,13.88888888888889
1191,2018-04-10T16:00:00.000Z,0.2,4,3.662266666666667,0.0,13.88888888888889
1192,2018-04-10T17:00:00.000Z,0.2,4,3.6522666666666663,0.0,13.88888888888889
1193,2018-04-10T18:00:00.000Z,0.2,4,3.602266666666667,0.0222700000000002,13.88888888888889
1194,2018-04-10T19:00:00.000Z,0.2,4,3.552266666666667,0.4383600000000003,13.88888888888889
1195,2018-04-10T20:00:00.000Z,0.2,4,3.5322666666666667,0.7020850000000003,13.88888888888889
1196,2018-04-10T21:00:00.000Z,0.1,4,3.5322666666666667,0.7295100000000003,13.88888888888889
1197,2018-04-10T22:00:00.000Z,0.1,4,3.512266666666667,0.7290800000000006,13.88888888888889
1198,2018-04-10T23:00:00.000Z,0.1,4,3.542266666666667,0.6320250000000001,13.88888888888889
1199,2018-04-11T00:00:00.000Z,0.2,4,3.6522666666666663,0.2881150000000003,14.444444444444445
1200,2018-04-11T01:00:00.000Z,0.3,4,3.752266666666667,0.0550050000000004,14.444444444444445
1201,2018-04-11T02:00:00.000Z,0.3,4,3.742266666666666,0.2596550000000004,14.444444444444445
1202,2018-04-11T03:00:00.000Z,0.3,4,3.6122666666666663,0.8727970000000003,14.444444444444445
1203,2018-04-11T04:00:00.000Z,0.3,4,3.482266666666667,1.3787350000000005,14.444444444444445
1204,2018-04-11T05:00:00.000Z,0.3,4,3.352266666666667,1.8626600000000004,14.444444444444445
1205,2018-04-11T06:00:00.000Z,0.2,4,3.3022666666666667,2.1938750000000007,14.444444444444445
1206,2018-04-11T07:00:00.000Z,0.2,4,3.3022666666666667,2.2525550000000005,14.444444444444445
1207,2018-04-11T08:00:00.000Z,0.2,4,3.3022666666666667,2.123275,14.444444444444445
1208,2018-04-11T09:00:00.000Z,0.3,4,3.3022666666666667,1.725165,14.444444444444445
1209,2018-04-11T10:00:00.000Z,0.3,4,3.3022666666666667,0.8813750000000002,14.444444444444445
1210,2018-04-11T11:00:00.000Z,0.2,4,3.3222666666666667,0.2751150000000004,14.444444444444445
1211,2018-04-11T12:00:00.000Z,0.4,4,3.3422666666666667,0.2613250000000002,14.444444444444445
1212,2018-04-11T13:00:00.000Z,0.3,4,3.442266666666667,0.2379450000000003,14.444444444444445
1213,2018-04-11T14:00:00.000Z,0.2,4,3.6322666666666663,0.0,14.444444444444445
1214,2018-04-11T15:00:00.000Z,0.1,4,3.722266666666667,0.0,14.444444444444445
1215,2018-04-11T16:00:00.000Z,0.1,4,3.712266666666667,0.0,14.444444444444445
1216,2018-04-11T17:00:00.000Z,0.1,4,3.732266666666667,0.0,14.444444444444445
1217,2018-04-11T18:00:00.000Z,0.1,4,3.832266666666667,0.0,14.444444444444445
1218,2018-04-11T19:00:00.000Z,0.2,4,3.982266666666667,0.0,14.444444444444445
1219,2018-04-11T20:00:00.000Z,0.2,4,4.072266666666667,0.0,14.444444444444445
1220,2018-04-11T21:00:00.000Z,0.2,4,4.092266666666667,0.0,14.444444444444445
1221,2018-04-11T22:00:00.000Z,0.2,4,4.052266666666667,0.0,14.444444444444445
1222,2018-04-11T23:00:00.000Z,0.2,4,3.972266666666667,0.1010950000000003,14.444444444444445
1223,2018-04-12T00:00:00.000Z,0.2,4,3.832266666666667,0.5889550000000008,13.88888888888889
1224,2018-04-12T01:00:00.000Z,0.2,4,3.662266666666667,1.1269050000000005,13.88888888888889
1225,2018-04-12T02:00:00.000Z,0.2,4,3.512266666666667,1.61206,13.88888888888889
1226,2018-04-12T03:00:00.000Z,0.2,4,3.412266666666667,1.8099900000000004,13.88888888888889
1227,2018-04-12T04:00:00.000Z,0.2,4,3.3822666666666668,1.6029650000000002,13.88888888888889
1228,2018-04-12T05:00:00.000Z,0.2,4,3.412266666666667,1.2003050000000006,13.88888888888889
1229,2018-04-12T06:00:00.000Z,0.2,4,3.432266666666667,0.9218050000000004,13.88888888888889
1230,2018-04-12T07:00:00.000Z,0.2,4,3.442266666666667,0.8018350000000001,13.88888888888889
1231,2018-04-12T08:00:00.000Z,0.2,4,3.492266666666667,0.6233600000000004,13.88888888888889
1232,2018-04-12T09:00:00.000Z,0.2,4,3.6122666666666663,0.2286000000000001,13.88888888888889
1233,2018-04-12T10:00:00.000Z,0.2,4,3.772266666666667,0.0,13.88888888888889
1234,2018-04-12T11:00:00.000Z,0.3,4,3.852266666666667,0.0,13.88888888888889
1235,2018-04-12T12:00:00.000Z,0.3,4,3.792266666666667,0.0,13.88888888888889
1236,2018-04-12T13:00:00.000Z,0.4,4,3.602266666666667,0.0543200000000001,13.88888888888889
1237,2018-04-12T14:00:00.000Z,0.2,4,3.392266666666667,0.9892450000000004,13.88888888888889
1238,2018-04-12T15:00:00.000Z,0.1,4,3.3022666666666667,1.5801000000000005,13.88888888888889
1239,2018-04-12T16:00:00.000Z,0.1,4,3.3022666666666667,1.4915450000000003,13.88888888888889
1240,2018-04-12T17:00:00.000Z,0.1,4,3.3022666666666667,1.1474100000000005,13.88888888888889
1241,2018-04-12T18:00:00.000Z,0.2,4,3.3022666666666667,0.7558900000000004,13.88888888888889
1242,2018-04-12T19:00:00.000Z,0.2,4,3.3022666666666667,0.2924000000000002,13.88888888888889
1243,2018-04-12T20:00:00.000Z,0.2,4,3.3022666666666667,0.2666650000000001,13.88888888888889
1244,2018-04-12T21:00:00.000Z,0.2,4,3.3022666666666667,0.8417250000000003,13.88888888888889
1245,2018-04-12T22:00:00.000Z,0.3,4,3.3022666666666667,1.5123800000000005,13.88888888888889
1246,2018-04-12T23:00:00.000Z,0.2,4,3.3022666666666667,2.031505000000001,13.88888888888889
1247,2018-04-13T00:00:00.000Z,0.2,4,3.3022666666666667,2.39917,13.88888888888889
1248,2018-04-13T01:00:00.000Z,0.2,4,3.3022666666666667,2.6932650000000007,13.88888888888889
1249,2018-04-13T02:00:00.000Z,0.2,4,3.3022666666666667,2.813915,13.88888888888889
1250,2018-04-13T03:00:00.000Z,0.2,4,3.3022666666666667,2.6413950000000006,13.88888888888889
1251,2018-04-13T04:00:00.000Z,0.2,4,3.3022666666666667,2.270635,13.88888888888889
1252,2018-04-13T05:00:00.000Z,0.2,4,3.3022666666666667,1.862745,13.88888888888889
1253,2018-04-13T06:00:00.000Z,0.2,4,3.3022666666666667,1.5946550000000004,13.88888888888889
1254,2018-04-13T07:00:00.000Z,0.2,4,3.3022666666666667,1.4413250000000004,13.88888888888889
1255,2018-04-13T08:00:00.000Z,0.2,4,3.3022666666666667,1.3156000000000003,13.88888888888889
1256,2018-04-13T09:00:00.000Z,0.2,4,3.3022666666666667,1.1991,13.88888888888889
1257,2018-04-13T10:00:00.000Z,0.2,4,3.3022666666666667,1.1134250000000008,13.88888888888889
1258,2018-04-13T11:00:00.000Z,0.2,4,3.3022666666666667,1.1089300000000004,13.88888888888889
1259,2018-04-13T12:00:00.000Z,0.2,4,3.3022666666666667,1.1776350000000004,13.88888888888889
1260,2018-04-13T13:00:00.000Z,0.2,4,5.652266666666667,0.5305970000000007,13.88888888888889
1261,2018-04-13T14:00:00.000Z,0.2,4,10.342266666666667,0.0,13.88888888888889
1262,2018-04-13T15:00:00.000Z,0.2,4,10.312266666666666,0.0,13.88888888888889
1263,2018-04-13T16:00:00.000Z,0.2,4,10.282266666666668,0.0,13.88888888888889
1264,2018-04-13T17:00:00.000Z,0.2,4,10.582266666666666,0.0,13.88888888888889
1265,2018-04-13T18:00:00.000Z,0.2,4,11.792266666666666,0.0,13.88888888888889
1266,2018-04-13T19:00:00.000Z,0.2,4,13.272266666666669,0.0,13.88888888888889
1267,2018-04-13T20:00:00.000Z,0.2,4,13.952266666666668,0.0148650000000003,13.88888888888889
1268,2018-04-13T21:00:00.000Z,0.2,4,13.252266666666667,0.2711200000000002,13.88888888888889
1269,2018-04-13T22:00:00.000Z,0.2,4,12.222266666666666,0.4150250000000004,13.88888888888889
1270,2018-04-13T23:00:00.000Z,0.2,4,12.072266666666668,0.2983900000000004,13.88888888888889
1271,2018-04-14T00:00:00.000Z,0.2,4,13.092266666666667,0.0,12.22222222222222
1272,2018-04-14T01:00:00.000Z,0.2,4,12.762266666666669,0.0,12.22222222222222
1273,2018-04-14T02:00:00.000Z,0.2,4,11.882266666666666,0.0,12.22222222222222
1274,2018-04-14T03:00:00.000Z,0.2,4,11.582266666666667,0.0,12.22222222222222
1275,2018-04-14T04:00:00.000Z,0.2,4,11.872266666666668,0.0,12.22222222222222
1276,2018-04-14T05:00:00.000Z,0.2,4,12.782266666666668,0.0,12.22222222222222
1277,2018-04-14T06:00:00.000Z,0.2,4,14.622266666666668,0.0,12.22222222222222
1278,2018-04-14T07:00:00.000Z,0.3,4,18.052266666666668,0.0,12.22222222222222
1279,2018-04-14T08:00:00.000Z,0.4,4,20.94226666666667,0.0,12.22222222222222
1280,2018-04-14T09:00:00.000Z,0.4,4,16.242266666666666,0.0,12.22222222222222
1281,2018-04-14T10:00:00.000Z,0.4,4,11.172266666666667,0.0,12.22222222222222
1282,2018-04-14T11:00:00.000Z,0.4,4,9.692266666666669,0.0,12.22222222222222
1283,2018-04-14T12:00:00.000Z,0.4,4,9.102266666666669,0.0,12.22222222222222
1284,2018-04-14T13:00:00.000Z,0.3,4,8.822266666666668,0.0,12.22222222222222
1285,2018-04-14T14:00:00.000Z,0.3,4,8.522266666666667,0.0,12.22222222222222
1286,2018-04-14T15:00:00.000Z,0.3,4,8.352266666666667,0.0,12.22222222222222
1287,2018-04-14T16:00:00.000Z,0.3,4,8.382266666666666,0.0,12.22222222222222
1288,2018-04-14T17:00:00.000Z,0.3,4,8.442266666666667,0.0,12.22222222222222
1289,2018-04-14T18:00:00.000Z,0.3,4,8.712266666666668,0.0,12.22222222222222
1290,2018-04-14T19:00:00.000Z,0.3,4,10.172266666666667,0.0,12.22222222222222
1291,2018-04-14T20:00:00.000Z,0.4,4,13.662266666666667,0.0,12.22222222222222
1292,2018-04-14T21:00:00.000Z,0.3,4,16.40226666666667,0.0,12.22222222222222
1293,2018-04-14T22:00:00.000Z,0.3,4,14.612266666666669,0.0,12.22222222222222
1294,2018-04-14T23:00:00.000Z,0.3,4,12.522266666666669,0.0,12.22222222222222
1295,2018-04-15T00:00:00.000Z,0.4,4,12.832266666666667,0.0,10.0
1296,2018-04-15T01:00:00.000Z,0.3,4,19.362266666666667,0.0,10.0
1297,2018-04-15T02:00:00.000Z,1.2,4,29.162266666666667,0.0,10.0
1298,2018-04-15T03:00:00.000Z,3.0,4,29.172266666666665,0.0,10.0
1299,2018-04-15T04:00:00.000Z,4.8,4,25.412266666666667,0.0,10.0
1300,2018-04-15T05:00:00.000Z,5.8,4,15.922266666666667,0.0,10.0
1301,2018-04-15T06:00:00.000Z,5.3,4,10.242266666666666,0.0,10.0
1302,2018-04-15T07:00:00.000Z,4.8,4,8.732266666666668,0.0,10.0
1303,2018-04-15T08:00:00.000Z,5.1,4,8.892266666666668,0.0,10.0
1304,2018-04-15T09:00:00.000Z,5.4,4,8.172266666666667,0.0,10.0
1305,2018-04-15T10:00:00.000Z,6.0,4,7.442266666666667,0.0,10.0
1306,2018-04-15T11:00:00.000Z,6.3,4,6.862266666666667,0.0,10.0
1307,2018-04-15T12:00:00.000Z,6.4,4,6.522266666666667,0.0,10.0
1308,2018-04-15T13:00:00.000Z,6.8,4,6.402266666666667,0.0,10.0
1309,2018-04-15T14:00:00.000Z,7.2,4,6.212266666666666,0.0,10.0
1310,2018-04-15T15:00:00.000Z,6.8,4,6.092266666666667,0.0,10.0
1311,2018-04-15T16:00:00.000Z,7.3,4,6.092266666666667,0.0,10.0
1312,2018-04-15T17:00:00.000Z,7.4,4,6.522266666666667,0.0,10.0
1313,2018-04-15T18:00:00.000Z,7.0,4,7.252266666666667,0.0,10.0
1314,2018-04-15T19:00:00.000Z,6.5,4,8.722266666666666,0.0,10.0
1315,2018-04-15T20:00:00.000Z,6.0,4,19.292266666666663,0.0,10.0
1316,2018-04-15T21:00:00.000Z,5.4,4,28.382266666666663,0.0,10.0
1317,2018-04-15T22:00:00.000Z,4.9,4,3.272266666666667,0.0,10.0
1318,2018-04-15T23:00:00.000Z,4.9,4,26.242266666666666,0.0,10.0
1319,2018-04-16T00:00:00.000Z,5.3,4,26.522266666666667,0.0,11.11111111111111
1320,2018-04-16T01:00:00.000Z,5.4,4,18.752266666666667,0.0,11.11111111111111
1321,2018-04-16T02:00:00.000Z,5.5,4,14.962266666666666,0.0,11.11111111111111
1322,2018-04-16T03:00:00.000Z,5.4,4,11.592266666666667,0.0,11.11111111111111
1323,2018-04-16T04:00:00.000Z,5.4,4,10.002266666666667,0.0,11.11111111111111
1324,2018-04-16T05:00:00.000Z,5.3,4,9.382266666666666,0.0,11.11111111111111
1325,2018-04-16T06:00:00.000Z,5.0,4,8.642266666666668,0.0,11.11111111111111
1326,2018-04-16T07:00:00.000Z,4.9,4,8.062266666666666,0.0,11.11111111111111
1327,2018-04-16T08:00:00.000Z,4.7,4,7.482266666666667,0.0,11.11111111111111
1328,2018-04-16T09:00:00.000Z,4.1,4,7.092266666666667,0.0,11.11111111111111
1329,2018-04-16T10:00:00.000Z,4.0,4,6.952266666666667,0.0,11.11111111111111
1330,2018-04-16T11:00:00.000Z,4.0,4,6.822266666666667,0.0,11.11111111111111
1331,2018-04-16T12:00:00.000Z,3.3,4,6.842266666666667,0.0,11.11111111111111
1332,2018-04-16T13:00:00.000Z,3.1,4,6.952266666666667,0.0,11.11111111111111
1333,2018-04-16T14:00:00.000Z,3.3,4,6.972266666666667,0.0,11.11111111111111
1334,2018-04-16T15:00:00.000Z,3.2,4,7.072266666666667,0.0,11.11111111111111
1335,2018-04-16T16:00:00.000Z,3.1,4,7.322266666666667,0.0,11.11111111111111
1336,2018-04-16T17:00:00.000Z,2.0,4,7.922266666666667,0.0,11.11111111111111
1337,2018-04-16T18:00:00.000Z,2.3,4,8.472266666666666,0.0,11.11111111111111
1338,2018-04-16T19:00:00.000Z,3.3,4,8.232266666666668,0.0,11.11111111111111
1339,2018-04-16T20:00:00.000Z,3.1,4,7.942266666666667,0.0,11.11111111111111
1340,2018-04-16T21:00:00.000Z,2.2,4,9.552266666666668,0.0,11.11111111111111
1341,2018-04-16T22:00:00.000Z,1.3,4,15.002266666666667,0.0,11.11111111111111
1342,2018-04-16T23:00:00.000Z,0.8,4,15.972266666666666,0.0,11.11111111111111
1343,2018-04-17T00:00:00.000Z,0.7,4,11.142266666666668,0.0,12.22222222222222
1344,2018-04-17T01:00:00.000Z,0.8,4,8.772266666666667,0.0,12.22222222222222
1345,2018-04-17T02:00:00.000Z,1.2,4,8.232266666666668,0.0,12.22222222222222
1346,2018-04-17T03:00:00.000Z,1.3,4,7.982266666666667,0.0,12.22222222222222
1347,2018-04-17T04:00:00.000Z,0.8,4,7.852266666666667,0.0,12.22222222222222
1348,2018-04-17T05:00:00.000Z,0.6,4,7.762266666666667,0.0,12.22222222222222
1349,2018-04-17T06:00:00.000Z,0.6,4,7.652266666666667,0.0,12.22222222222222
1350,2018-04-17T07:00:00.000Z,0.9,4,7.542266666666666,0.0,12.22222222222222
1351,2018-04-17T08:00:00.000Z,1.1,4,7.422266666666667,0.0,12.22222222222222
1352,2018-04-17T09:00:00.000Z,1.3,4,7.352266666666667,0.0,12.22222222222222
1353,2018-04-17T10:00:00.000Z,1.2,4,7.342266666666667,0.0,12.22222222222222
1354,2018-04-17T11:00:00.000Z,0.9,4,7.252266666666667,0.0,12.22222222222222
1355,2018-04-17T12:00:00.000Z,1.4,4,7.132266666666666,0.0,12.22222222222222
1356,2018-04-17T13:00:00.000Z,0.9,4,7.062266666666667,0.0,12.22222222222222
1357,2018-04-17T14:00:00.000Z,0.4,4,7.102266666666667,0.0,12.22222222222222
1358,2018-04-17T15:00:00.000Z,0.4,4,7.1622666666666674,0.0,12.22222222222222
1359,2018-04-17T16:00:00.000Z,0.4,4,7.232266666666667,0.0,12.22222222222222
1360,2018-04-17T17:00:00.000Z,0.4,4,7.442266666666667,0.0,12.22222222222222
1361,2018-04-17T18:00:00.000Z,0.4,4,7.652266666666667,0.0,12.22222222222222
1362,2018-04-17T19:00:00.000Z,0.4,4,7.952266666666667,0.0,12.22222222222222
1363,2018-04-17T20:00:00.000Z,0.4,4,8.372266666666667,0.0,12.22222222222222
1364,2018-04-17T21:00:00.000Z,0.3,4,8.492266666666666,0.0,12.22222222222222
1365,2018-04-17T22:00:00.000Z,0.3,4,8.292266666666666,0.0,12.22222222222222
1366,2018-04-17T23:00:00.000Z,0.4,4,8.132266666666666,0.0,12.22222222222222
1367,2018-04-18T00:00:00.000Z,0.4,4,8.032266666666667,0.0,12.77777777777778
1368,2018-04-18T01:00:00.000Z,0.3,4,7.902266666666667,0.0,12.77777777777778
1369,2018-04-18T02:00:00.000Z,0.3,4,7.842266666666667,0.0,12.77777777777778
1370,2018-04-18T03:00:00.000Z,0.3,4,7.812266666666667,0.0,12.77777777777778
1371,2018-04-18T04:00:00.000Z,0.3,4,7.772266666666667,0.0,12.77777777777778
1372,2018-04-18T05:00:00.000Z,0.3,4,7.752266666666667,0.0,12.77777777777778
1373,2018-04-18T06:00:00.000Z,0.4,4,7.752266666666667,0.0,12.77777777777778
1374,2018-04-18T07:00:00.000Z,0.4,4,7.732266666666667,0.0,12.77777777777778
1375,2018-04-18T08:00:00.000Z,0.4,4,7.702266666666667,0.0,12.77777777777778
1376,2018-04-18T09:00:00.000Z,0.3,4,7.622266666666666,0.0,12.77777777777778
1377,2018-04-18T10:00:00.000Z,0.3,4,7.532266666666667,0.0,12.77777777777778
1378,2018-04-18T11:00:00.000Z,0.2,4,7.522266666666667,0.0,12.77777777777778
1379,2018-04-18T12:00:00.000Z,0.3,4,7.522266666666667,0.0,12.77777777777778
1380,2018-04-18T13:00:00.000Z,0.4,4,7.432266666666667,0.0,12.77777777777778
1381,2018-04-18T14:00:00.000Z,0.3,4,7.432266666666667,0.0,12.77777777777778
1382,2018-04-18T15:00:00.000Z,0.3,4,7.442266666666667,0.0,12.77777777777778
1383,2018-04-18T16:00:00.000Z,0.3,4,7.472266666666667,0.0,12.77777777777778
1384,2018-04-18T17:00:00.000Z,0.3,4,7.712266666666667,0.0,12.77777777777778
1385,2018-04-18T18:00:00.000Z,0.3,4,9.282266666666668,0.0,12.77777777777778
